mass,cdf
26.249999999999538,0.7618179416816759
26.25999999999954,0.7619373489549779
26.269999999999538,0.7620568260153641
26.279999999999536,0.7621763730248307
26.289999999999537,0.7622959901446072
26.29999999999954,0.7624156775351573
26.309999999999537,0.7625354353561742
26.319999999999535,0.7626552637665818
26.329999999999536,0.7627751629245304
26.339999999999538,0.762895132987397
26.349999999999536,0.7630151741117824
26.359999999999534,0.7631352864535104
26.369999999999536,0.763255470167625
26.379999999999537,0.7633757254083895
26.389999999999535,0.7634960523292847
26.399999999999533,0.7636164510830066
26.409999999999535,0.7637369218214656
26.419999999999536,0.7638574646957837
26.429999999999534,0.7639780798562938
26.439999999999532,0.7640987674525371
26.449999999999534,0.7642195276332621
26.459999999999535,0.7643403605464217
26.469999999999533,0.7644612663391731
26.47999999999953,0.7645822451578751
26.489999999999533,0.7647032971361768
26.499999999999535,0.7648244224421897
26.509999999999533,0.7649456212084184
26.51999999999953,0.7650668935780108
26.529999999999532,0.7651882396933078
26.539999999999534,0.7653096596958419
26.54999999999953,0.7654311537263344
26.55999999999953,0.7655527219246951
26.56999999999953,0.76567436443002
26.579999999999533,0.7657960813805889
26.58999999999953,0.7659178729138649
26.59999999999953,0.7660397391664922
26.60999999999953,0.7661616802742943
26.619999999999532,0.7662836963722723
26.62999999999953,0.7664057875946038
26.639999999999528,0.7665279540746405
26.64999999999953,0.7666501959449076
26.65999999999953,0.7667725133371005
26.66999999999953,0.7668949063820852
26.679999999999527,0.7670173752098954
26.68999999999953,0.7671399199497315
26.69999999999953,0.7672625407521935
26.70999999999953,0.7673852377008619
26.719999999999526,0.7675080109441424
26.729999999999528,0.7676308606078858
26.73999999999953,0.7677537868171
26.749999999999527,0.7678767896959519
26.759999999999525,0.7679998693677627
26.769999999999527,0.768123025955008
26.77999999999953,0.7682462595793159
26.789999999999527,0.7683695703614657
26.799999999999525,0.7684929584213851
26.809999999999526,0.7686164238781512
26.819999999999528,0.7687399668499859
26.829999999999526,0.768863587454257
26.839999999999524,0.7689872858074747
26.849999999999525,0.7691110620252919
26.859999999999527,0.7692349162225008
26.869999999999525,0.7693588485130327
26.879999999999523,0.7694828590099562
26.889999999999525,0.7696069478254748
26.899999999999526,0.769731115070927
26.909999999999524,0.769855360856783
26.919999999999522,0.7699796852926446
26.929999999999524,0.7701040884872428
26.939999999999525,0.7702285705484364
26.949999999999523,0.7703531315832107
26.95999999999952,0.7704777716976763
26.969999999999523,0.7706024909970668
26.979999999999524,0.7707272895857373
26.989999999999522,0.770852167567164
26.99999999999952,0.7709771250439411
27.009999999999522,0.7711021621177815
27.019999999999524,0.7712272788895119
27.02999999999952,0.7713524754590755
27.03999999999952,0.7714777519255268
27.04999999999952,0.7716031083870329
27.059999999999523,0.7717285449408701
27.06999999999952,0.7718540616834235
27.07999999999952,0.7719796587101848
27.08999999999952,0.772105336115753
27.099999999999522,0.7722310939938293
27.10999999999952,0.7723569324372188
27.119999999999518,0.7724828483287431
27.12999999999952,0.7726088513866634
27.13999999999952,0.7727349320738299
27.14999999999952,0.7728610936885305
27.159999999999517,0.7729873363190632
27.16999999999952,0.7731136600528213
27.17999999999952,0.7732400649762915
27.189999999999518,0.7733665511750514
27.199999999999516,0.7734931187337705
27.209999999999518,0.773619767736207
27.21999999999952,0.773746498265207
27.229999999999517,0.7738733104027037
27.239999999999515,0.7740002042297155
27.249999999999517,0.7741271798263447
27.25999999999952,0.774254237271777
27.269999999999516,0.7743813766442791
27.279999999999514,0.7745085980211982
27.289999999999516,0.7746359014789607
27.299999999999518,0.7747632870930703
27.309999999999516,0.7748907549381074
27.319999999999514,0.7750183050877277
27.329999999999515,0.7751459376146611
27.339999999999517,0.7752736525907096
27.349999999999515,0.7754014500867467
27.359999999999513,0.7755293301727165
27.369999999999514,0.7756572929176319
27.379999999999516,0.7757853383895735
27.389999999999514,0.7759134666556884
27.399999999999512,0.7760416777821888
27.409999999999513,0.7761699718343511
27.419999999999515,0.776298348876514
27.429999999999513,0.776426808972079
27.43999999999951,0.7765553521835065
27.449999999999513,0.7766839785723167
27.459999999999514,0.776812688199089
27.469999999999512,0.7769414811234568
27.47999999999951,0.7770703574041117
27.48999999999951,0.7771993170987986
27.499999999999513,0.7773283602643156
27.50999999999951,0.7774574869565132
27.51999999999951,0.7775866972302931
27.52999999999951,0.7777159911396065
27.539999999999512,0.7778453687374532
27.54999999999951,0.7779748300758806
27.55999999999951,0.7781043752059835
27.56999999999951,0.7782340041779007
27.57999999999951,0.7783637170408165
27.58999999999951,0.7784935138429577
27.599999999999508,0.7786233946315934
27.60999999999951,0.778753359453034
27.61999999999951,0.7788834083526305
27.62999999999951,0.7790135413747716
27.639999999999507,0.7791437585628851
27.64999999999951,0.7792740599594357
27.65999999999951,0.7794044456059237
27.669999999999508,0.7795349155428845
27.679999999999506,0.7796654698098877
27.689999999999507,0.7797961084455362
27.69999999999951,0.7799268314874639
27.709999999999507,0.7800576389723369
27.719999999999505,0.7801885309358508
27.729999999999507,0.7803195074127307
27.739999999999508,0.7804505684367298
27.749999999999506,0.7805817140406285
27.759999999999504,0.7807129442562334
27.769999999999506,0.7808442591143773
27.779999999999507,0.7809756586449165
27.789999999999505,0.7811071428767317
27.799999999999503,0.7812387118377259
27.809999999999505,0.7813703655548243
27.819999999999506,0.7815021040539721
27.829999999999504,0.7816339273601354
27.839999999999502,0.7817658354972996
27.849999999999504,0.7818978284884677
27.859999999999506,0.7820299063556603
27.869999999999504,0.7821620691199149
27.8799999999995,0.7822943168012844
27.889999999999503,0.7824266494188368
27.899999999999505,0.782559066990654
27.909999999999503,0.7826915695338311
27.9199999999995,0.7828241570644756
27.929999999999502,0.7829568295977071
27.939999999999504,0.7830895871476556
27.949999999999502,0.7832224297274605
27.9599999999995,0.783355357349272
27.9699999999995,0.7834883700242478
27.979999999999503,0.7836214677625533
27.9899999999995,0.7837546505733614
27.9999999999995,0.7838879184648504
28.0099999999995,0.7840212714442055
28.019999999999502,0.7841547095176151
28.0299999999995,0.7842882326902735
28.039999999999498,0.7844218409663768
28.0499999999995,0.7845555343491253
28.0599999999995,0.7846893128407199
28.0699999999995,0.7848231764423642
28.079999999999497,0.7849571251542616
28.0899999999995,0.7850911589756167
28.0999999999995,0.7852252779046323
28.1099999999995,0.7853594819385109
28.119999999999497,0.7854937710734533
28.129999999999498,0.7856281453046576
28.1399999999995,0.785762604626319
28.149999999999498,0.7858971490316292
28.159999999999496,0.7860317785127761
28.169999999999497,0.7861664930609422
28.1799999999995,0.7863012926663057
28.189999999999497,0.786436177318038
28.199999999999495,0.7865711470043054
28.209999999999496,0.7867062017122661
28.219999999999498,0.7868413414280719
28.229999999999496,0.7869765661368661
28.239999999999494,0.7871118758227839
28.249999999999496,0.7872472704689514
28.259999999999497,0.7873827500574856
28.269999999999495,0.7875183145694936
28.279999999999493,0.787653963985072
28.289999999999495,0.7877896982833069
28.299999999999496,0.787925517442273
28.309999999999494,0.7880614214390333
28.319999999999492,0.788197410249639
28.329999999999494,0.7883334838491285
28.339999999999495,0.7884696422115272
28.349999999999493,0.788605885309848
28.35999999999949,0.7887422131160889
28.369999999999493,0.788878625601235
28.379999999999495,0.7890151227352561
28.389999999999493,0.7891517044871077
28.39999999999949,0.7892883708247298
28.409999999999492,0.7894251217150473
28.419999999999494,0.7895619571239694
28.42999999999949,0.7896988770163884
28.43999999999949,0.7898358813561812
28.44999999999949,0.7899729701062073
28.459999999999493,0.7901101432283094
28.46999999999949,0.790247400683313
28.47999999999949,0.7903847424310264
28.48999999999949,0.7905221684302394
28.499999999999492,0.7906596786387244
28.50999999999949,0.7907972730132353
28.519999999999488,0.7909349515095078
28.52999999999949,0.7910727140822583
28.53999999999949,0.7912105606851854
28.54999999999949,0.7913484912709677
28.559999999999487,0.7914865057912651
28.56999999999949,0.791624604196718
28.57999999999949,0.7917627864369471
28.58999999999949,0.7919010524605534
28.599999999999486,0.7920394022151185
28.609999999999488,0.7921778356472037
28.61999999999949,0.7923163527023503
28.629999999999487,0.7924549533250799
28.639999999999485,0.7925936374588928
28.649999999999487,0.7927324050462702
28.65999999999949,0.7928712560286716
28.669999999999487,0.7930101903465374
28.679999999999485,0.7931492079392866
28.689999999999486,0.793288308745318
28.699999999999488,0.7934274927020096
28.709999999999486,0.793566759745719
28.719999999999484,0.7937061098117829
28.729999999999485,0.7938455428345184
28.739999999999487,0.7939850587472207
28.749999999999485,0.7941246574821652
28.759999999999483,0.7942643389706062
28.769999999999484,0.7944041031427785
28.779999999999486,0.794543949927896
28.789999999999484,0.7946838792541516
28.799999999999482,0.7948238910487191
28.809999999999484,0.7949639852377517
28.819999999999485,0.795104161746382
28.829999999999483,0.7952444204987235
28.83999999999948,0.7953847614178694
28.849999999999483,0.7955251844258934
28.859999999999484,0.7956656894438497
28.869999999999482,0.7958062763917728
28.87999999999948,0.7959469451886785
28.889999999999482,0.7960876957525636
28.899999999999483,0.7962285280004057
28.90999999999948,0.7963694418481635
28.91999999999948,0.7965104372105561
28.92999999999948,0.7966515140019489
28.939999999999483,0.7967926721350256
28.94999999999948,0.7969339115216737
28.95999999999948,0.7970752320727623
28.96999999999948,0.797216633698145
28.97999999999948,0.7973581163066562
28.98999999999948,0.7974996798061158
28.999999999999478,0.7976413241033259
29.00999999999948,0.797783049104074
29.01999999999948,0.7979248547131313
29.02999999999948,0.7980667408342539
29.039999999999477,0.7982087073701823
29.04999999999948,0.7983507542226441
29.05999999999948,0.798492881292351
29.069999999999478,0.798635088479002
29.079999999999476,0.7987773756812819
29.089999999999478,0.7989197427968634
29.09999999999948,0.7990621897224062
29.109999999999477,0.7992047163535577
29.119999999999475,0.7993473225849542
29.129999999999477,0.79949000831022
29.13999999999948,0.7996327734219694
29.149999999999476,0.7997756178118058
29.159999999999474,0.7999185413703233
29.169999999999476,0.8000615439871063
29.179999999999477,0.8002046255507311
29.189999999999475,0.8003477859487648
29.199999999999473,0.8004910250677677
29.209999999999475,0.8006343427932925
29.219999999999477,0.800777739009885
29.229999999999475,0.8009212136010856
29.239999999999473,0.8010647664494289
29.249999999999474,0.8012083974364452
29.259999999999476,0.8013521064426595
29.269999999999474,0.8014958933475937
29.279999999999472,0.8016397580297674
29.289999999999473,0.8017837003666971
29.299999999999475,0.8019277202348967
29.309999999999473,0.8020718175098813
29.31999999999947,0.8022159920661641
29.329999999999472,0.8023602437772589
29.339999999999474,0.8025045725156803
29.349999999999472,0.8026489781529456
29.35999999999947,0.802793460559573
29.36999999999947,0.8029380196050854
29.379999999999473,0.8030826551580093
29.38999999999947,0.803227367085875
29.39999999999947,0.8033721552552192
29.40999999999947,0.8035170195315849
29.419999999999472,0.8036619597795213
29.42999999999947,0.8038069758625863
29.43999999999947,0.8039520676433459
29.44999999999947,0.8040972349833763
29.45999999999947,0.8042424777432633
29.46999999999947,0.8043877957826041
29.479999999999468,0.8045331889600084
29.48999999999947,0.804678657133098
29.49999999999947,0.8048242001585098
29.50999999999947,0.8049698178918938
29.519999999999467,0.805115510187917
29.52999999999947,0.8052612769002624
29.53999999999947,0.8054071178816303
29.549999999999468,0.8055530329837398
29.559999999999466,0.8056990220573291
29.569999999999467,0.8058450849521573
29.57999999999947,0.8059912215170043
29.589999999999467,0.8061374315996723
29.599999999999465,0.8062837150469875
29.609999999999467,0.8064300717047997
29.619999999999468,0.8065765014179845
29.629999999999466,0.8067230020343773
29.639999999999464,0.8068695793851077
29.649999999999466,0.8070162273239335
29.659999999999467,0.8071629476879092
29.669999999999465,0.8073097403170528
29.679999999999463,0.8074566050504148
29.689999999999465,0.8076035417260785
29.699999999999466,0.8077505501811608
29.709999999999464,0.8078976302518142
29.719999999999462,0.8080447817732272
29.729999999999464,0.8081920045796263
29.739999999999466,0.8083406455590982
29.749999999999464,0.8084866633794814
29.75999999999946,0.8086340990365884
29.769999999999463,0.8087816053059842
29.779999999999465,0.8089291820171014
29.789999999999463,0.8090768289984155
29.79999999999946,0.8092245460774486
29.809999999999462,0.8093723330807702
29.819999999999464,0.8095201898339982
29.829999999999462,0.8096681161617998
29.83999999999946,0.8098161118878938
29.84999999999946,0.8099641768350513
29.859999999999463,0.810112310825096
29.86999999999946,0.8102605136789078
29.87999999999946,0.8104087852164227
29.88999999999946,0.8105571252566339
29.899999999999462,0.8107055336175935
29.90999999999946,0.8108540101164146
29.919999999999458,0.8110025545692712
29.92999999999946,0.8111511667914018
29.93999999999946,0.8112998465971076
29.94999999999946,0.8114485937997574
29.959999999999457,0.8115974082117866
29.96999999999946,0.8117462896446996
29.97999999999946,0.8118952379090709
29.98999999999946,0.8120442528145474
29.999999999999456,0.812193334169848
30.009999999999458,0.8123424817827672
30.01999999999946,0.812491695460176
30.029999999999458,0.8126409750080227
30.039999999999456,0.8127903202313345
30.049999999999457,0.8129397309342196
30.05999999999946,0.8130892069198687
30.069999999999457,0.8132387479905566
30.079999999999455,0.8133883539476426
30.089999999999456,0.8135380245915749
30.099999999999458,0.8136877597218877
30.109999999999456,0.8138375591372072
30.119999999999454,0.8139874226352517
30.129999999999455,0.8141373500128313
30.139999999999457,0.8142873410658533
30.149999999999455,0.8144373955893197
30.159999999999453,0.8145875133773323
30.169999999999455,0.8147376942230927
30.179999999999456,0.814887937918904
30.189999999999454,0.8150382442561728
30.199999999999452,0.8151886130254107
30.209999999999454,0.8153390440162371
30.219999999999455,0.8154895370173794
30.229999999999453,0.8156400918166747
30.23999999999945,0.8157907082010731
30.249999999999453,0.8159413859566389
30.259999999999454,0.8160921248685507
30.269999999999452,0.8162429247211062
30.27999999999945,0.8163937852977203
30.289999999999452,0.8165447063809312
30.299999999999454,0.8166956877523986
30.30999999999945,0.8168467291929068
30.31999999999945,0.8169978304823673
30.32999999999945,0.8171489913998196
30.339999999999453,0.8173002117234337
30.34999999999945,0.8174514912305111
30.35999999999945,0.8176028296974881
30.36999999999945,0.8177542268999366
30.379999999999452,0.8179056826125657
30.38999999999945,0.8180571966092249
30.399999999999448,0.8182087686629058
30.40999999999945,0.818360398545742
30.41999999999945,0.8185120860290145
30.42999999999945,0.8186638308831501
30.439999999999447,0.8188156328777262
30.44999999999945,0.8189674917814711
30.45999999999945,0.8191194073622668
30.469999999999448,0.8192713793871508
30.479999999999446,0.8194234076223174
30.489999999999448,0.8195754918331216
30.49999999999945,0.8197276317840785
30.509999999999447,0.819879827238868
30.519999999999445,0.8200320779603348
30.529999999999447,0.820184383710492
30.53999999999945,0.8203367442505218
30.549999999999446,0.820489159340779
30.559999999999444,0.8206416287407917
30.569999999999446,0.8207941522092649
30.579999999999448,0.820946729504081
30.589999999999446,0.8210993603823035
30.599999999999444,0.8212520446001784
30.609999999999445,0.821404781913136
30.619999999999447,0.821557572075794
30.629999999999445,0.8217104148419591
30.639999999999443,0.821863309964629
30.649999999999444,0.8220162571959948
30.659999999999446,0.8221692562874441
30.669999999999444,0.822322306989562
30.679999999999442,0.8224754090521336
30.689999999999444,0.8226285622241467
30.699999999999445,0.822781766253794
30.709999999999443,0.8229350208884749
30.71999999999944,0.8230883258747985
30.729999999999443,0.8232416809585849
30.739999999999444,0.8233950858848682
30.749999999999442,0.8235485403978994
30.75999999999944,0.8237020442411472
30.769999999999442,0.8238555971573016
30.779999999999443,0.8240091988882755
30.78999999999944,0.8241628491752073
30.79999999999944,0.824316547758464
30.80999999999944,0.824470294377642
30.819999999999443,0.8246240887715708
30.82999999999944,0.8247779306783142
30.83999999999944,0.8249318198351745
30.84999999999944,0.8250857559786935
30.85999999999944,0.8252397388446546
30.86999999999944,0.8253937681680859
30.879999999999438,0.8255478436832633
30.88999999999944,0.8257019651237119
30.89999999999944,0.8258561322222079
30.90999999999944,0.8260103447107829
30.919999999999437,0.8261646023207251
30.92999999999944,0.8263189047825816
30.93999999999944,0.826473251826162
30.949999999999438,0.8266276431805395
30.959999999999436,0.8267820785740542
30.969999999999438,0.8269365577343154
30.97999999999944,0.8270910803882054
30.989999999999437,0.8272456462618786
30.999999999999435,0.8274002550807683
31.009999999999437,0.8275549065695863
31.01999999999944,0.8277096004523267
31.029999999999436,0.8278643364522675
31.039999999999434,0.828019114291975
31.049999999999436,0.8281739336933045
31.059999999999437,0.8283287943774033
31.069999999999435,0.8284836960647151
31.079999999999433,0.8286386384749792
31.089999999999435,0.8287936213272367
31.099999999999437,0.8289486443398316
31.109999999999435,0.8291037072304124
31.119999999999433,0.8292588097159368
31.129999999999434,0.8294139515126732
31.139999999999436,0.8295691323362036
31.149999999999434,0.8297243519014259
31.15999999999943,0.8298796099225579
31.169999999999433,0.8300349061131391
31.179999999999435,0.8301902401860336
31.189999999999433,0.8303456118534318
31.19999999999943,0.8305010208268561
31.209999999999432,0.83065646681716
31.219999999999434,0.8308119495345333
31.229999999999432,0.8309674686885051
31.23999999999943,0.8311230239879446
31.24999999999943,0.8312786151410657
31.259999999999433,0.8314342418554295
31.26999999999943,0.831589903837946
31.27999999999943,0.8317456007948786
31.28999999999943,0.8319013324318458
31.299999999999432,0.8320570984538248
31.30999999999943,0.8322128985651531
31.31999999999943,0.8323687324695335
31.32999999999943,0.8325245998700345
31.33999999999943,0.8326805004690953
31.34999999999943,0.8328364339685272
31.359999999999427,0.832992400069518
31.36999999999943,0.8331483984726328
31.37999999999943,0.8333044288778184
31.38999999999943,0.8334604909844067
31.399999999999427,0.8336165844911161
31.409999999999428,0.833772709096055
31.41999999999943,0.8339288644967259
31.429999999999428,0.8340850503900251
31.439999999999426,0.8342412664722504
31.449999999999427,0.8343975124390998
31.45999999999943,0.8345537879856769
31.469999999999427,0.8347100928064919
31.479999999999425,0.8348664265954668
31.489999999999426,0.8350227890459372
31.499999999999428,0.8351791798506544
31.509999999999426,0.8353355987017899
31.519999999999424,0.8354920452909376
31.529999999999426,0.8356485193091168
31.539999999999427,0.8358050204520618
31.549999999999425,0.8359615483995395
31.559999999999423,0.8361181028456577
31.569999999999425,0.8362746834791636
31.579999999999426,0.8364312899882435
31.589999999999424,0.8365879220605289
31.599999999999422,0.8367445793830975
31.609999999999424,0.8369012616424766
31.619999999999425,0.8370579685246474
31.629999999999423,0.8372146997150457
31.63999999999942,0.8373714548985679
31.649999999999423,0.8375282337595716
31.659999999999425,0.8376850359818804
31.669999999999423,0.8378418612487858
31.67999999999942,0.8379987092430519
31.689999999999422,0.8381555796469164
31.699999999999424,0.838312472142096
31.70999999999942,0.8384693864097874
31.71999999999942,0.8386263221306722
31.72999999999942,0.8387832789849192
31.739999999999423,0.8389402566521883
31.74999999999942,0.839097254811632
31.75999999999942,0.8392542731418999
31.76999999999942,0.8394113113211429
31.779999999999422,0.8395683690270141
31.78999999999942,0.839725445936673
31.799999999999418,0.8398825417267896
31.80999999999942,0.8400396560735464
31.81999999999942,0.8401967886526417
31.82999999999942,0.8403539391392938
31.839999999999417,0.8405111072082433
31.84999999999942,0.8406682925337567
31.85999999999942,0.8408254947896298
31.86999999999942,0.8409827136491902
31.879999999999416,0.8411399487853017
31.889999999999418,0.8412971998703669
31.89999999999942,0.8414544665763303
31.909999999999417,0.8416117485746821
31.919999999999416,0.8417690455364611
31.929999999999417,0.8419263571322582
31.93999999999942,0.8420836830322197
31.949999999999417,0.8422410229060499
31.959999999999415,0.8423983764230158
31.969999999999416,0.8425557432519502
31.979999999999418,0.8427131230612525
31.989999999999416,0.8428705155188957
31.999999999999414,0.8430279202924272
32.009999999999415,0.8431853370489741
32.01999999999941,0.8433427654552438
32.02999999999942,0.8435002051775302
32.03999999999941,0.8436576558817147
32.049999999999415,0.8438151172332721
32.05999999999942,0.8439725888972718
32.06999999999941,0.8441300705383813
32.079999999999416,0.8442875618208713
32.089999999999414,0.8444450624086174
32.09999999999941,0.8446025719740963
32.10999999999942,0.8447600901613962
32.11999999999941,0.8449176166431633
32.12999999999941,0.845075151081736
32.13999999999942,0.8452326931390745
32.14999999999941,0.8453902424767658
32.159999999999414,0.8455477987560274
32.16999999999941,0.8457053616377096
32.17999999999941,0.8458629307822989
32.189999999999415,0.8460205058499229
32.199999999999406,0.8461780865003513
32.20999999999941,0.8463356723930014
32.219999999999416,0.8464932631869405
32.22999999999941,0.8466508585408887
32.23999999999941,0.8468084581132239
32.24999999999941,0.8469660615619833
32.25999999999941,0.8471236685448686
32.26999999999941,0.8472812787192485
32.279999999999404,0.8474388917421612
32.28999999999941,0.8475965072703199
32.299999999999415,0.8477541249777875
32.309999999999405,0.8479117444862846
32.31999999999941,0.8480693654681385
32.32999999999941,0.848226987578783
32.33999999999941,0.8483846104733435
32.34999999999941,0.848542233806641
32.3599999999994,0.8486998572331939
32.36999999999941,0.8488574804072236
32.37999999999941,0.8490151029826569
32.389999999999404,0.849172724613129
32.39999999999941,0.849330344951989
32.40999999999941,0.8494879636523006
32.419999999999405,0.8496455803668485
32.42999999999941,0.8498031947481394
32.4399999999994,0.8499608064484074
32.449999999999406,0.8501184151196172
32.45999999999941,0.8502760204134662
32.4699999999994,0.8504336219813895
32.47999999999941,0.8505912194745637
32.489999999999405,0.8507488125439092
32.4999999999994,0.8509064008400941
32.50999999999941,0.8510639840135389
32.5199999999994,0.8512215617144182
32.529999999999404,0.8513791335926659
32.53999999999941,0.8515366992979782
32.5499999999994,0.8516942584798161
32.559999999999405,0.8518518107874108
32.5699999999994,0.852009355869766
32.5799999999994,0.8521668933756625
32.58999999999941,0.8523244229536601
32.5999999999994,0.852481944252103
32.6099999999994,0.852639456919123
32.61999999999941,0.8527969606026411
32.6299999999994,0.8529544549503736
32.639999999999404,0.853111939609836
32.6499999999994,0.8532694142283431
32.6599999999994,0.8534268784530162
32.669999999999405,0.8535843319307854
32.679999999999396,0.853741774308392
32.6899999999994,0.8538992052323954
32.699999999999406,0.8540566243491721
32.7099999999994,0.8542140313049233
32.7199999999994,0.8543714257456763
32.7299999999994,0.8545288073172891
32.7399999999994,0.8546861756654538
32.7499999999994,0.8548435304356996
32.759999999999394,0.8550008712733972
32.7699999999994,0.8551581978237621
32.779999999999404,0.8553155097318584
32.789999999999395,0.8554728066426016
32.7999999999994,0.8556300882007639
32.8099999999994,0.8557873540509756
32.819999999999396,0.855944603837731
32.8299999999994,0.8561018372053903
32.83999999999939,0.8562590537981838
32.8499999999994,0.8564162532602164
32.8599999999994,0.8565734352354699
32.86999999999939,0.8567305993678063
32.8799999999994,0.8568877453009736
32.8899999999994,0.8570448726786074
32.899999999999395,0.8572019811442356
32.9099999999994,0.8573590703412817
32.91999999999939,0.8575161399130674
32.929999999999396,0.8576731895028191
32.9399999999994,0.8578302187536678
32.94999999999939,0.8579872273086557
32.9599999999994,0.8581442148107388
32.969999999999395,0.8583011809027894
32.97999999999939,0.8584581252276021
32.9899999999994,0.8586150474278958
32.99999999999939,0.8587719471463171
33.009999999999394,0.8589288240254451
33.0199999999994,0.8590856776944978
33.02999999999939,0.8592425078195306
33.039999999999395,0.8593993140326833
33.04999999999939,0.8595560959763162
33.05999999999939,0.8597128532927394
33.069999999999396,0.8598695856242169
33.07999999999939,0.8600262926129696
33.08999999999939,0.8601829739011789
33.0999999999994,0.8603396291309906
33.10999999999939,0.8604962579445177
33.11999999999939,0.8606528599838444
33.12999999999939,0.8608094348910302
33.13999999999939,0.860965982308112
33.149999999999395,0.86112250187711
33.159999999999386,0.861278993240028
33.16999999999939,0.8614354560846582
33.179999999999396,0.861591889962062
33.18999999999939,0.8617482945591041
33.19999999999939,0.8619046695177612
33.20999999999939,0.8620610144800157
33.21999999999939,0.8622173290878576
33.22999999999939,0.8623736129832895
33.239999999999384,0.8625298658083287
33.24999999999939,0.8626860872050125
33.259999999999394,0.862842276815401
33.269999999999385,0.86299843428158
33.27999999999939,0.8631545592456668
33.28999999999939,0.8633106513498106
33.299999999999386,0.8634667102362001
33.30999999999939,0.8636227355470635
33.31999999999938,0.8637787269246738
33.32999999999939,0.8639346840113531
33.33999999999939,0.8640906064494743
33.34999999999938,0.864246493881466
33.35999999999939,0.8644023459498167
33.369999999999386,0.8645581622970766
33.379999999999384,0.864713942565863
33.38999999999939,0.8648696863988626
33.39999999999938,0.8650253934388354
33.409999999999386,0.8651810633286201
33.41999999999939,0.8653366957111338
33.42999999999938,0.8654922902293798
33.43999999999939,0.8656478465264491
33.449999999999385,0.8658033642455231
33.45999999999938,0.8659588430298797
33.46999999999939,0.8661142825228952
33.47999999999938,0.8662696823680479
33.489999999999384,0.8664250422089221
33.49999999999939,0.8665803616892125
33.50999999999938,0.8667356404527253
33.519999999999385,0.866890878143385
33.52999999999938,0.8670460744052353
33.53999999999938,0.8672012288824447
33.549999999999386,0.8673563412193082
33.55999999999938,0.867511411060252
33.56999999999938,0.8676664380498382
33.57999999999939,0.8678214218327649
33.58999999999938,0.8679763620538732
33.59999999999938,0.8681312583581504
33.60999999999938,0.8682861103907304
33.61999999999938,0.868440917796901
33.629999999999384,0.8685956802221062
33.639999999999375,0.868750397311948
33.64999999999938,0.8689050687121933
33.659999999999386,0.8690596940687745
33.669999999999376,0.8692142730269092
33.67999999999938,0.8693688052346346
33.68999999999938,0.8695232903375285
33.69999999999938,0.8696777279822256
33.70999999999938,0.8698321178155446
33.719999999999374,0.8699864594844919
33.72999999999938,0.8701407526362661
33.739999999999384,0.870294996918259
33.749999999999375,0.8704491919780618
33.75999999999938,0.870603337463468
33.76999999999938,0.8707574330224753
33.779999999999376,0.8709114783032913
33.78999999999938,0.8710654729543356
33.79999999999937,0.8712194166242428
33.80999999999938,0.8713733089618693
33.81999999999938,0.8715271496162916
33.82999999999937,0.8716809382368139
33.83999999999938,0.8718346744729701
33.849999999999376,0.8719883579745278
33.859999999999374,0.8721419883914902
33.86999999999938,0.8722955653741016
33.87999999999937,0.8724490885728498
33.889999999999375,0.8726025576384698
33.89999999999938,0.8727559722219471
33.90999999999937,0.8729093319745211
33.919999999999376,0.8730626365476892
33.929999999999374,0.8732158855932094
33.93999999999937,0.8733690787631038
33.94999999999938,0.8735222157096625
33.95999999999937,0.873675296085447
33.969999999999374,0.8738283195432933
33.97999999999938,0.873981285736316
33.98999999999937,0.87413419426188
33.999999999999375,0.8742870448827996
34.00999999999937,0.874439837198992
34.01999999999937,0.8745925708671521
34.029999999999376,0.8747452455406435
34.03999999999937,0.8748978608743306
34.04999999999937,0.8750504165233801
34.05999999999938,0.8752029121432607
34.06999999999937,0.8753553473897491
34.07999999999937,0.87550772199194
34.08999999999937,0.875660035460356
34.09999999999937,0.8758122875242422
34.109999999999374,0.8759644778406359
34.119999999999365,0.8761166060668993
34.12999999999937,0.8762686718607244
34.139999999999375,0.8764206748801349
34.149999999999366,0.8765726147834886
34.15999999999937,0.8767244912294838
34.16999999999937,0.8768763096243847
34.17999999999937,0.8770280523859005
34.18999999999937,0.8771797364154401
34.19999999999936,0.8773313556258633
34.20999999999937,0.8774829096776104
34.219999999999374,0.8776343982314808
34.229999999999364,0.8777858209486343
34.23999999999937,0.8779371774905969
34.24999999999937,0.8780884675192623
34.259999999999366,0.8782396906968956
34.26999999999937,0.8783908466861376
34.27999999999936,0.8785419351500059
34.28999999999937,0.8786929557519003
34.29999999999937,0.878843908155605
34.30999999999936,0.878994792025291
34.31999999999937,0.8791456070255218
34.329999999999366,0.8792963528212541
34.339999999999364,0.879447029077842
34.34999999999937,0.8795976354610404
34.35999999999936,0.8797481716370084
34.369999999999365,0.8798986372723114
34.37999999999937,0.8800490320339253
34.38999999999936,0.8801993555892392
34.399999999999366,0.8803496076060591
34.409999999999364,0.88049978775261
34.41999999999936,0.8806498956975403
34.42999999999937,0.8807999311099243
34.43999999999936,0.8809498936592647
34.44999999999936,0.881099783015498
34.45999999999937,0.8812495988489946
34.46999999999936,0.8813993408305636
34.479999999999364,0.8815490086314566
34.48999999999936,0.8816986019233691
34.49999999999936,0.8818481203784448
34.509999999999366,0.881997563669278
34.51999999999936,0.8821469314689172
34.52999999999936,0.8822962234508682
