start,end,ra,dec,BH,DM
487066,487124,277.45697883968876,5.206784859777703,0.00023348915603979225,0.00013311639753433557
487125,487173,278.7114702395886,6.101855376184234,0.00019117626504837565,0.0001083118685262802
487174,487224,281.2480759821647,5.9675037486736215,0.0002051333043330671,0.00011140994856309799
487225,487306,282.138684777225,7.04900808839359,0.00032152398229182497,0.0001752094476517576
487307,487347,279.8322336153854,7.169827526918247,0.00015645327647834152,8.862192745609289e-05
487348,487395,281.06897064366973,8.033923919995223,0.0001804566937481427,0.00010166908558434558
487396,487441,284.84300663960386,5.583796080512281,0.00016754754088975552,9.7344325058331e-05
487442,487498,292.7445662164349,1.466086916068472,0.0002026881048656421,0.00012090558906657934
487499,487553,293.79238373152265,2.4966992399798684,0.00018715587572236422,0.00011389865868055052
487554,487592,291.23788776194027,2.1583178375281133,0.00014448921637773683,8.319533495190015e-05
487593,487628,291.43265092816785,2.8776316732777554,0.00013161779974823898,7.59144284421567e-05
487629,487668,292.50591936666643,3.60578235760018,0.0001402421721619575,8.267951948073292e-05
487669,487726,294.7746730434698,3.5473691439264745,0.0001892675924715724,0.00011729893293153354
487727,487794,296.34976877735585,4.498511765325856,0.00020892474705360315,0.0001337497896382537
487795,487846,294.73820829331015,4.7400821182145885,0.0001678634083859364,0.0001036235883740422
487847,487891,294.42532430821217,5.316178616139475,0.00014583703619296196,8.927445441498233e-05
487892,487939,294.73494033320196,5.929982818628169,0.00015304855508631803,9.41807666595028e-05
487940,487971,289.9468895484698,3.3591475640293647,0.00012201037627059631,6.797215676376783e-05
487972,488001,289.5013296325094,3.9572122220247348,0.000115289201283157,6.345050910825438e-05
488002,488039,291.26936890709885,4.5478307194064795,0.0001372115638146716,7.846191435741873e-05
488040,488078,289.81525948026484,4.81500113716378,0.0001471213009027299,8.128287039243151e-05
488079,488115,288.27865123343645,4.808562849382282,0.0001464635391964402,7.81426612570464e-05
488116,488156,289.49458992302476,5.5732205567157305,0.00015493737646803986,8.478558398250078e-05
488157,488187,289.3881226534216,6.2067534737430075,0.00011670966783955485,6.359863347162236e-05
488188,488222,292.46846608810824,5.795116565350797,0.00012007053442759081,7.026457771542262e-05
488223,488254,292.164465049485,6.260648510578267,0.00011028347781455271,6.40313041564705e-05
488255,488291,294.09033297813187,6.884276763477031,0.00011916948491391818,7.213485018904973e-05
488292,488323,293.2777052116984,7.406700981983713,0.00010518737064998029,6.241972320139211e-05
488324,488351,291.49059161990624,6.966081643780508,9.783512202485385e-05,5.582536525677796e-05
488352,488377,290.69033045620694,7.360209095171876,9.277344519802147e-05,5.19144865084409e-05
488378,488399,292.0741402035921,7.8443943201514115,7.47646178291643e-05,4.311696691290051e-05
488400,488425,292.6936802570672,8.333400003691136,8.61904795556352e-05,5.034796013586796e-05
488426,488465,294.8166463198626,7.31951211701994,0.0001250871248355075,7.678900823246588e-05
488466,488553,298.82395810833776,6.545712185115793,0.000244689621532039,0.00016453991306810558
488554,488627,297.4754016644037,7.215542699382219,0.0002134217871821243,0.00013907630004294835
488628,488697,297.8880120614564,8.22851575640611,0.00019706904244331692,0.00012936746094476806
488698,488803,301.3089270617887,8.740498886973892,0.0002664570897524526,0.00018819611003851935
488804,488892,300.31063368109943,9.684514198164813,0.00022878037993141208,0.00015779099675248637
488893,488971,299.9567625068859,10.323024044585834,0.000204120843681522,0.00013945534800813755
488972,489019,295.30766549151735,8.486238771994211,0.00014624652422229036,9.060332563689996e-05
489020,489073,296.61185216489946,9.400953581488531,0.0001563686637057588,9.952095503439867e-05
489074,489112,295.0826474623343,9.548033307696896,0.00011838475081758277,7.275256558834787e-05
489113,489145,293.7052043832928,9.777666238398703,0.00010430420366380342,6.212346323334856e-05
489146,489186,295.3024153000947,10.488662781604177,0.00012231631075489466,7.53952434955421e-05
489187,489228,295.9525970253141,10.850878341119879,0.00012231936309106917,7.640235012577985e-05
489229,489295,298.4533022699329,11.086186914195464,0.00017991162820807743,0.00011882783197766542
489296,489356,298.91880829784276,12.037674021536036,0.00015992871744392243,0.00010645464389870368
489357,489397,296.73682006783787,12.062047625824533,0.00011498757783706097,7.294235485797908e-05
489398,489444,297.9733409190584,12.909294034980862,0.00012571838039456785,8.1822385826575e-05
489445,489508,290.8649350829614,9.049782602862756,0.00022255542519560904,0.0001245452348820788
489509,489563,287.590340257981,6.593394199905499,0.00021813772544471903,0.00011386575221153455
489564,489649,286.5408251804878,7.200204016629757,0.000342041207374698,0.00017789802193100338
489650,489743,287.1317365505327,8.2013868565096,0.00036378731351664084,0.00019076803040131757
489744,489773,289.7379665196479,8.360467090485834,0.00010910668353245287,5.953703952699512e-05
489774,489804,290.22410499496993,8.940638074667346,0.00011032654375109167,6.078211757929428e-05
489805,489836,291.15744596338527,9.537397263242777,0.00010986531195682476,6.175322031950323e-05
489837,489905,289.0163324322235,9.61633920788252,0.0002524760900819255,0.00013528712203028526
489906,490001,288.36957146701974,10.164256383242124,0.0003489667590883676,0.00018765834765041263
490002,490067,284.5003643285683,8.744675830420343,0.00025069065479774936,0.00013539335350968532
490068,490103,285.4262771674732,9.72871765295419,0.00013359363274102697,7.232921645836575e-05
490104,490136,283.5025518152852,9.443283356261565,0.00012142946905145563,6.74227370941197e-05
490137,490166,282.4420563535317,9.735438647244418,0.00010825932501737869,6.141722727981256e-05
490167,490196,283.731850847579,10.301093853779328,0.00010761091275845433,6.041676485854489e-05
490197,490223,283.91697810937984,10.857643977714531,9.529022609600974e-05,5.3861684587598196e-05
490224,490251,285.25039509950716,10.851111775430018,0.00010010193466710868,5.5366142723089875e-05
490252,490283,286.96051055151696,10.73106752790675,0.00011651565378768518,6.268726938976916e-05
490284,490315,287.3121510177108,11.339149848667109,0.00011457914456710083,6.198133048840524e-05
490316,490349,288.32530028512895,11.96647695318649,0.00012013774312721328,6.479789545919816e-05
490350,490376,287.3014621053211,12.161180501233558,9.412431118096012e-05,5.168147645468813e-05
490377,490402,285.7758811426344,11.872335152473065,9.02982294397311e-05,5.04922758561742e-05
490403,490436,285.4123562226642,12.393076339079835,0.00011573545017516821,6.567318092362304e-05
490437,490457,287.2319659832676,12.927172142554033,7.136188820104412e-05,3.9773308850882186e-05
490458,490482,286.5558616349145,13.333987557160206,8.335887273747838e-05,4.7279606692149785e-05
490483,490502,288.7587007647817,12.565899037765561,6.542095556562494e-05,3.757495554403601e-05
490503,490526,292.891507806491,10.617241121862023,7.710280111498362e-05,4.4984742437554715e-05
490527,490554,292.1310602904468,11.013317756087522,9.17109537133451e-05,5.252900719734973e-05
490555,490578,293.6840829504425,11.504068254143016,7.449349449026408e-05,4.415443852945099e-05
490579,490601,294.03389742093543,12.0115162607106,7.022564458055505e-05,4.190736846771465e-05
490602,490622,293.66032871568586,12.50471800043386,6.450632895654356e-05,3.812951849496499e-05
490623,490667,291.2111468430301,11.80472759955784,0.00015033660742468555,8.41202352099271e-05
